,Sentence #,Word,POS,Tag
2047,Sentence: 4539,1,CD,O
2048,Sentence: 4539,.,.,O
4465,Sentence: 3272,Visual,JJ,O
4466,Sentence: 3272,Question,NNP,O
4467,Sentence: 3272,Answering,NNP,O
4468,Sentence: 3272,(,(,O
4469,Sentence: 3272,VQA,NNP,O
4470,Sentence: 3272,),),O
4471,Sentence: 3272,research,NN,O
4472,Sentence: 3272,is,VBZ,O
4473,Sentence: 3272,split,VBN,O
4474,Sentence: 3272,into,IN,O
4475,Sentence: 3272,two,CD,O
4476,Sentence: 3272,camps,NNS,O
4477,Sentence: 3272,:,:,O
4478,Sentence: 3272,the,DT,O
4479,Sentence: 3272,first,JJ,O
4480,Sentence: 3272,focuses,VBZ,O
4481,Sentence: 3272,on,IN,O
4482,Sentence: 3272,VQA,NNP,B
4483,Sentence: 3272,datasets,NNS,I
4484,Sentence: 3272,that,WDT,O
4485,Sentence: 3272,require,VBP,O
4486,Sentence: 3272,natural,JJ,O
4487,Sentence: 3272,image,NN,O
4488,Sentence: 3272,understanding,NN,O
4489,Sentence: 3272,and,CC,O
4490,Sentence: 3272,the,DT,O
4491,Sentence: 3272,second,JJ,O
4492,Sentence: 3272,focuses,NNS,O
4493,Sentence: 3272,on,IN,O
4494,Sentence: 3272,synthetic,JJ,O
4495,Sentence: 3272,datasets,NNS,O
4496,Sentence: 3272,that,WDT,O
4497,Sentence: 3272,test,VBP,O
4498,Sentence: 3272,reasoning,NN,O
4499,Sentence: 3272,.,.,O
6721,Sentence: 4106,Additionally,RB,O
6722,Sentence: 4106,",",",",O
6723,Sentence: 4106,we,PRP,O
6724,Sentence: 4106,use,VBP,O
6725,Sentence: 4106,SNAP,JJ,B
6726,Sentence: 4106,datasets,NNS,I
6727,Sentence: 4106,with,IN,O
6728,Sentence: 4106,groundtruth,JJ,O
6729,Sentence: 4106,communities,NNS,O
6730,Sentence: 4106,.,.,O
16146,Sentence: 5085,N,NNP,B
16147,Sentence: 5085,AD,NNP,I
16148,Sentence: 5085,dataset,NN,I
16149,Sentence: 5085,",",",",O
16150,Sentence: 5085,Right,NNP,O
16151,Sentence: 5085,:,:,O
16152,Sentence: 5085,SAD,NNP,B
16153,Sentence: 5085,dataset,NN,I
16154,Sentence: 5085,),),O
16155,Sentence: 5085,a,DT,O
16156,Sentence: 5085,2,CD,O
16157,Sentence: 5085,a,DT,O
16158,Sentence: 5085,1,CD,O
16159,Sentence: 5085,>,NN,O
16160,Sentence: 5085,as,IN,O
16161,Sentence: 5085,the,DT,O
16162,Sentence: 5085,same,JJ,O
16163,Sentence: 5085,.,.,O
18563,Sentence: 5937,On,IN,O
18564,Sentence: 5937,the,DT,O
18565,Sentence: 5937,Visual,NNP,B
18566,Sentence: 5937,Decathlon,NNP,I
18567,Sentence: 5937,datasets,NNS,I
18568,Sentence: 5937,",",",",O
18569,Sentence: 5937,our,PRP$,O
18570,Sentence: 5937,method,NN,O
18571,Sentence: 5937,achieves,VBZ,O
18572,Sentence: 5937,the,DT,O
18573,Sentence: 5937,highest,JJS,O
18574,Sentence: 5937,score,NN,O
18575,Sentence: 5937,across,IN,O
18576,Sentence: 5937,the,DT,O
18577,Sentence: 5937,board,NN,O
18578,Sentence: 5937,without,IN,O
18579,Sentence: 5937,bells,NNS,O
18580,Sentence: 5937,and,CC,O
18581,Sentence: 5937,whistles,NNS,O
18582,Sentence: 5937,.,.,O
4433,Sentence: 3270,(,(,O
4434,Sentence: 3270,2,CD,O
4435,Sentence: 3270,),),O
4436,Sentence: 3270,BA,NNP,B
4437,Sentence: 3270,-,:,I
4438,Sentence: 3270,COMMUNITY,NNP,I
4439,Sentence: 3270,dataset,NN,I
4440,Sentence: 3270,is,VBZ,O
4441,Sentence: 3270,a,DT,O
4442,Sentence: 3270,union,NN,O
4443,Sentence: 3270,of,IN,O
4444,Sentence: 3270,two,CD,O
4445,Sentence: 3270,BA,NNP,O
4446,Sentence: 3270,-,:,O
4447,Sentence: 3270,SHAPES,NNP,O
4448,Sentence: 3270,graphs,NN,O
4449,Sentence: 3270,.,.,O
17300,Sentence: 5886,(,(,O
17301,Sentence: 5886,a,DT,O
17302,Sentence: 5886,),),O
17303,Sentence: 5886,shows,VBZ,O
17304,Sentence: 5886,the,DT,O
17305,Sentence: 5886,variance,NN,O
17306,Sentence: 5886,of,IN,O
17307,Sentence: 5886,each,DT,O
17308,Sentence: 5886,dimension,NN,O
17309,Sentence: 5886,in,IN,O
17310,Sentence: 5886,descending,VBG,O
17311,Sentence: 5886,order,NN,O
17312,Sentence: 5886,for,IN,O
17313,Sentence: 5886,each,DT,O
17314,Sentence: 5886,latent,JJ,O
17315,Sentence: 5886,feature,NN,O
17316,Sentence: 5886,in,IN,O
17317,Sentence: 5886,the,DT,O
17318,Sentence: 5886,CUB,NNP,B
17319,Sentence: 5886,data,NN,I
17320,Sentence: 5886,set,NN,I
17321,Sentence: 5886,.,.,O
17814,Sentence: 3807,We,PRP,O
17815,Sentence: 3807,have,VBP,O
17816,Sentence: 3807,tested,VBN,O
17817,Sentence: 3807,our,PRP$,O
17818,Sentence: 3807,method,NN,O
17819,Sentence: 3807,on,IN,O
17820,Sentence: 3807,two,CD,O
17821,Sentence: 3807,well,RB,O
17822,Sentence: 3807,known,VBN,O
17823,Sentence: 3807,two,CD,O
17824,Sentence: 3807,-,:,O
17825,Sentence: 3807,class,NN,O
17826,Sentence: 3807,classification,NN,O
17827,Sentence: 3807,problems,NNS,O
17828,Sentence: 3807,",",",",O
17829,Sentence: 3807,the,DT,O
17830,Sentence: 3807,Leptograpsus,NNP,B
17831,Sentence: 3807,crabs,NN,I
17832,Sentence: 3807,and,CC,I
17833,Sentence: 3807,Pima,NNP,I
17834,Sentence: 3807,Indian,NNP,I
17835,Sentence: 3807,diabetes,VBZ,I
17836,Sentence: 3807,datasets,NNS,I
17837,Sentence: 3807,and,CC,O
17838,Sentence: 3807,the,DT,O
17839,Sentence: 3807,multiclass,NN,B
17840,Sentence: 3807,Forensic,NNP,I
17841,Sentence: 3807,Glass,NNP,I
17842,Sentence: 3807,dataset,VBD,I
17843,Sentence: 3807,5,CD,O
17844,Sentence: 3807,.,.,O
9228,Sentence: 4208,For,IN,O
9229,Sentence: 4208,instance,NN,O
9230,Sentence: 4208,",",",",O
9231,Sentence: 4208,for,IN,O
9232,Sentence: 4208,the,DT,O
9233,Sentence: 4208,Unipen,NNP,B
9234,Sentence: 4208,dataset,NN,I
9235,Sentence: 4208,",",",",O
9236,Sentence: 4208,the,DT,O
9237,Sentence: 4208,RCMap,NNP,O
9238,Sentence: 4208,creates,VBZ,O
9239,Sentence: 4208,a,DT,O
9240,Sentence: 4208,superior,JJ,O
9241,Sentence: 4208,embedding,NN,O
9242,Sentence: 4208,20,CD,O
9243,Sentence: 4208,times,NNS,O
9244,Sentence: 4208,faster,RBR,O
9245,Sentence: 4208,than,IN,O
9246,Sentence: 4208,BoostMap,NNP,O
9247,Sentence: 4208,.,.,O
9248,Sentence: 4208,2,CD,O
9249,Sentence: 4208,.,.,O
6676,Sentence: 5426,The,DT,O
6677,Sentence: 5426,VirtualGallery,NNP,B
6678,Sentence: 5426,dataset,NN,I
6679,Sentence: 5426,.,.,O
12305,Sentence: 5669,method,NN,O
12306,Sentence: 5669, ,NN,O
12307,Sentence: 5669,is,VBZ,O
12308,Sentence: 5669,employed,VBN,O
12309,Sentence: 5669,to,TO,O
12310,Sentence: 5669,produce,VB,O
12311,Sentence: 5669,dense,JJ,O
12312,Sentence: 5669,LiDAR,NNP,O
12313,Sentence: 5669,outputs,NNS,O
12314,Sentence: 5669,and,CC,O
12315,Sentence: 5669,make,VB,O
12316,Sentence: 5669,a,DT,O
12317,Sentence: 5669,fair,JJ,O
12318,Sentence: 5669,comparison,NN,O
12319,Sentence: 5669,on,IN,O
12320,Sentence: 5669,KITTI,NNP,B
12321,Sentence: 5669,benchmark,NN,I
12322,Sentence: 5669,.,.,O
2699,Sentence: 5250,In,IN,O
2700,Sentence: 5250,the,DT,O
2701,Sentence: 5250,experiments,NNS,O
2702,Sentence: 5250,",",",",O
2703,Sentence: 5250,we,PRP,O
2704,Sentence: 5250,consider,VBP,O
2705,Sentence: 5250,the,DT,O
2706,Sentence: 5250,training,NN,O
2707,Sentence: 5250,of,IN,O
2708,Sentence: 5250,a,DT,O
2709,Sentence: 5250,ResNet,NNP,O
2710,Sentence: 5250,variant,NN,O
2711,Sentence: 5250,with,IN,O
2712,Sentence: 5250,1202,CD,O
2713,Sentence: 5250,layers,NNS,O
2714,Sentence: 5250, ,VBP,O
2715,Sentence: 5250,on,IN,O
2716,Sentence: 5250,the,DT,O
2717,Sentence: 5250,CIFAR-100,NNP,B
2718,Sentence: 5250,dataset,NN,I
2719,Sentence: 5250,.,.,O
2891,Sentence: 3202,For,IN,O
2892,Sentence: 3202,CIFAR-10,NNP,B
2893,Sentence: 3202,and,CC,I
2894,Sentence: 3202,CIFAR-100,NNP,I
2895,Sentence: 3202,datasets,NNS,I
2896,Sentence: 3202,",",",",O
2897,Sentence: 3202,we,PRP,O
2898,Sentence: 3202,change,VBP,O
2899,Sentence: 3202,the,DT,O
2900,Sentence: 3202,first,JJ,O
2901,Sentence: 3202,conv,NN,O
2902,Sentence: 3202,layer,NN,O
2903,Sentence: 3202,to,TO,O
2904,Sentence: 3202,"""",VB,O
2905,Sentence: 3202,3,CD,O
2906,Sentence: 3202,×,JJ,O
2907,Sentence: 3202,3,CD,O
2908,Sentence: 3202,",",",",O
2909,Sentence: 3202,stride,RB,O
2910,Sentence: 3202,1,CD,O
2911,Sentence: 3202,",",",",O
2912,Sentence: 3202,padding,VBG,O
2913,Sentence: 3202,1,CD,O
2914,Sentence: 3202,"""",NN,O
2915,Sentence: 3202,",",",",O
2916,Sentence: 3202,remove,VB,O
2917,Sentence: 3202,the,DT,O
2918,Sentence: 3202,maxpooling,NN,O
2919,Sentence: 3202,layer,NN,O
2920,Sentence: 3202,",",",",O
2921,Sentence: 3202,and,CC,O
2922,Sentence: 3202,change,VB,O
2923,Sentence: 3202,the,DT,O
2924,Sentence: 3202,kernel,NN,O
2925,Sentence: 3202,size,NN,O
2926,Sentence: 3202,of,IN,O
2927,Sentence: 3202,average,JJ,O
2928,Sentence: 3202,-,:,O
2929,Sentence: 3202,pooling,NN,O
2930,Sentence: 3202,to,TO,O
2931,Sentence: 3202,4,CD,O
2932,Sentence: 3202,to,TO,O
2933,Sentence: 3202,adapt,VB,O
2934,Sentence: 3202,to,TO,O
2935,Sentence: 3202,the,DT,O
2936,Sentence: 3202,input,NN,O
2937,Sentence: 3202,size,NN,O
2938,Sentence: 3202,.,.,O
13162,Sentence: 4384,Experimental,JJ,B
13163,Sentence: 4384,Dataset,NNP,I
13164,Sentence: 4384,.,.,O
12857,Sentence: 4371,We,PRP,O
12858,Sentence: 4371,first,RB,O
12859,Sentence: 4371,tested,VBD,O
12860,Sentence: 4371,the,DT,O
12861,Sentence: 4371,cluster,NN,O
12862,Sentence: 4371,histogram,NN,O
12863,Sentence: 4371,algorithm,NN,O
12864,Sentence: 4371,on,IN,O
12865,Sentence: 4371,the,DT,O
12866,Sentence: 4371,SpeakerVoc,NNP,B
12867,Sentence: 4371,data,NN,I
12868,Sentence: 4371,set,NN,I
12869,Sentence: 4371,.,.,O
6552,Sentence: 3358,A,DT,O
6553,Sentence: 3358,similar,JJ,O
6554,Sentence: 3358,comparison,NN,O
6555,Sentence: 3358,can,MD,O
6556,Sentence: 3358,be,VB,O
6557,Sentence: 3358,made,VBN,O
6558,Sentence: 3358,for,IN,O
6559,Sentence: 3358,the,DT,O
6560,Sentence: 3358,performance,NN,O
6561,Sentence: 3358,results,NNS,O
6562,Sentence: 3358,obtained,VBD,O
6563,Sentence: 3358,on,IN,O
6564,Sentence: 3358,the,DT,O
6565,Sentence: 3358,EyePACS,NNP,B
6566,Sentence: 3358,dataset,NN,I
6567,Sentence: 3358,and,CC,O
6568,Sentence: 3358,those,DT,O
6569,Sentence: 3358,as,IN,O
6570,Sentence: 3358,those,DT,O
6571,Sentence: 3358,produced,VBN,O
6572,Sentence: 3358,on,IN,O
6573,Sentence: 3358,the,DT,O
6574,Sentence: 3358,IDRID,NNP,B
6575,Sentence: 3358,dataset,NN,I
6576,Sentence: 3358,",",",",O
6577,Sentence: 3358,where,WRB,O
6578,Sentence: 3358,each,DT,O
6579,Sentence: 3358,component,NN,O
6580,Sentence: 3358,of,IN,O
6581,Sentence: 3358,our,PRP$,O
6582,Sentence: 3358,model,NN,O
6583,Sentence: 3358,has,VBZ,O
6584,Sentence: 3358,a,DT,O
6585,Sentence: 3358,positive,JJ,O
6586,Sentence: 3358,contribution,NN,O
6587,Sentence: 3358,to,TO,O
6588,Sentence: 3358,the,DT,O
6589,Sentence: 3358,grading,NN,O
6590,Sentence: 3358,task,NN,O
6591,Sentence: 3358,",",",",O
6592,Sentence: 3358,compared,VBN,O
6593,Sentence: 3358,to,TO,O
6594,Sentence: 3358,the,DT,O
6595,Sentence: 3358,other,JJ,O
6596,Sentence: 3358,methods,NNS,O
6597,Sentence: 3358,.,.,O
14538,Sentence: 3678,Computational,JJ,B
14539,Sentence: 3678,Complexity,NN,I
14540,Sentence: 3678,:,:,O
14541,Sentence: 3678,To,TO,O
14542,Sentence: 3678,compute,VB,O
14543,Sentence: 3678,each,DT,O
14544,Sentence: 3678,pairwise,NN,O
14545,Sentence: 3678,distance,NN,O
14546,Sentence: 3678,requires,VBZ,O
14547,Sentence: 3678,O(d,NNP,O
14548,Sentence: 3678,),),O
14549,Sentence: 3678,operations,NNS,O
14550,Sentence: 3678,;,:,O
14551,Sentence: 3678,and,CC,O
14552,Sentence: 3678,O(n,NNP,O
14553,Sentence: 3678,2,CD,O
14554,Sentence: 3678,d,NN,O
14555,Sentence: 3678,),),O
14556,Sentence: 3678,operations,NNS,O
14557,Sentence: 3678,for,IN,O
14558,Sentence: 3678,all,PDT,O
14559,Sentence: 3678,the,DT,O
14560,Sentence: 3678,nodes,NNS,O
14561,Sentence: 3678,in,IN,O
14562,Sentence: 3678,the,DT,O
14563,Sentence: 3678,training,NN,O
14564,Sentence: 3678,set,NN,O
14565,Sentence: 3678,.,.,O
11472,Sentence: 3559,shows,VBZ,O
11473,Sentence: 3559,the,DT,O
11474,Sentence: 3559,influence,NN,O
11475,Sentence: 3559,of,IN,O
11476,Sentence: 3559,λ,NN,O
11477,Sentence: 3559,",",",",O
11478,Sentence: 3559,α,NNP,O
11479,Sentence: 3559,",",",",O
11480,Sentence: 3559,β,NNP,O
11481,Sentence: 3559,",",",",O
11482,Sentence: 3559,r,NN,O
11483,Sentence: 3559,and,CC,O
11484,Sentence: 3559,k,NN,O
11485,Sentence: 3559,on,IN,O
11486,Sentence: 3559,Extended,NNP,B
11487,Sentence: 3559,Yale,NNP,I
11488,Sentence: 3559,B,NNP,I
11489,Sentence: 3559,dataset,NN,I
11490,Sentence: 3559,as,IN,O
11491,Sentence: 3559,an,DT,O
11492,Sentence: 3559,example,NN,O
11493,Sentence: 3559,.,.,O
16601,Sentence: 5100,Experimental,JJ,O
16602,Sentence: 5100,results,NNS,O
16603,Sentence: 5100,of,IN,O
16604,Sentence: 5100,the,DT,O
16605,Sentence: 5100,methods,NNS,O
16606,Sentence: 5100,on,IN,O
16607,Sentence: 5100,the,DT,O
16608,Sentence: 5100,two,CD,O
16609,Sentence: 5100,datasets,NNS,O
16610,Sentence: 5100,",",",",O
16611,Sentence: 5100,TweetH,NNP,B
16612,Sentence: 5100,and,CC,O
16613,Sentence: 5100,TweetS,NNP,B
16614,Sentence: 5100,",",",",O
16615,Sentence: 5100,are,VBP,O
16616,Sentence: 5100,respectively,RB,O
16617,Sentence: 5100,reported,VBN,O
16618,Sentence: 5100,in,IN,O
16619,Sentence: 5100, ,NN,O
16620,Sentence: 5100,and,CC,O
16621,Sentence: 5100,5,CD,O
16622,Sentence: 5100,.,.,O
1596,Sentence: 4522,We,PRP,O
1597,Sentence: 4522,perform,VBP,O
1598,Sentence: 4522,thorough,JJ,O
1599,Sentence: 4522,experimental,JJ,O
1600,Sentence: 4522,analysis,NN,O
1601,Sentence: 4522,with,IN,O
1602,Sentence: 4522,the,DT,O
1603,Sentence: 4522,publicly,RB,O
1604,Sentence: 4522,-,:,O
1605,Sentence: 4522,available,JJ,O
1606,Sentence: 4522,Avocado,NNP,B
1607,Sentence: 4522,email,NN,I
1608,Sentence: 4522,collection,NN,I
1609,Sentence: 4522,and,CC,O
1610,Sentence: 4522,show,NN,O
1611,Sentence: 4522,that,IN,O
1612,Sentence: 4522,the,DT,O
1613,Sentence: 4522,proposed,VBN,O
1614,Sentence: 4522,methods,NNS,O
1615,Sentence: 4522,outperform,IN,O
1616,Sentence: 4522,all,DT,O
1617,Sentence: 4522,baselines,NNS,O
1618,Sentence: 4522,with,IN,O
1619,Sentence: 4522,large,JJ,O
1620,Sentence: 4522,gains,NNS,O
1621,Sentence: 4522,.,.,O
7015,Sentence: 3377,The,DT,O
7016,Sentence: 3377,Brown,NNP,B
7017,Sentence: 3377,corpus,NN,I
7018,Sentence: 3377, ,NNP,O
7019,Sentence: 3377,consists,VBZ,O
7020,Sentence: 3377,of,IN,O
7021,Sentence: 3377,D,NNP,O
7022,Sentence: 3377,=,NNP,O
7023,Sentence: 3377,500,CD,O
7024,Sentence: 3377,documents,NNS,O
7025,Sentence: 3377,and,CC,O
7026,Sentence: 3377,n,JJ,O
7027,Sentence: 3377,=,NN,O
7028,Sentence: 3377,1,CD,O
7029,Sentence: 3377,",",",",O
7030,Sentence: 3377,137,CD,O
7031,Sentence: 3377,",",",",O
7032,Sentence: 3377,466,CD,O
7033,Sentence: 3377,word,NN,O
7034,Sentence: 3377,tokens,NNS,O
7035,Sentence: 3377,",",",",O
7036,Sentence: 3377,with,IN,O
7037,Sentence: 3377,part,NN,O
7038,Sentence: 3377,-,:,O
7039,Sentence: 3377,of,IN,O
7040,Sentence: 3377,-,:,O
7041,Sentence: 3377,speech,NN,O
7042,Sentence: 3377,tags,NNS,O
7043,Sentence: 3377,for,IN,O
7044,Sentence: 3377,each,DT,O
7045,Sentence: 3377,token,NN,O
7046,Sentence: 3377,.,.,O
7331,Sentence: 3388,QMUL,NNP,B
7332,Sentence: 3388,GRID,NNP,I
7333,Sentence: 3388,Dataset,NNP,I
7334,Sentence: 3388,:,:,O
8176,Sentence: 4168,To,TO,O
8177,Sentence: 4168,this,DT,O
8178,Sentence: 4168,end,NN,O
8179,Sentence: 4168,",",",",O
8180,Sentence: 4168,we,PRP,O
8181,Sentence: 4168,select,VBP,O
8182,Sentence: 4168,eight,CD,O
8183,Sentence: 4168,areas,NNS,O
8184,Sentence: 4168,from,IN,O
8185,Sentence: 4168,all,PDT,O
8186,Sentence: 4168,the,DT,O
8187,Sentence: 4168,POI,NNP,B
8188,Sentence: 4168,dataset,NN,I
8189,Sentence: 4168,:,:,O
8190,Sentence: 4168,California,NNP,O
8191,Sentence: 4168,(,(,O
8192,Sentence: 4168,CA,NNP,O
8193,Sentence: 4168,),),O
8194,Sentence: 4168,",",",",O
8195,Sentence: 4168,Arizona,NNP,O
8196,Sentence: 4168,(,(,O
8197,Sentence: 4168,AZ,NNP,O
8198,Sentence: 4168,),),O
8199,Sentence: 4168,",",",",O
8200,Sentence: 4168,Texas,NNP,O
8201,Sentence: 4168,(,(,O
8202,Sentence: 4168,TX,NNP,O
8203,Sentence: 4168,),),O
8204,Sentence: 4168,",",",",O
8205,Sentence: 4168,Florida,NNP,O
8206,Sentence: 4168,(,(,O
8207,Sentence: 4168,FL,NNP,O
8208,Sentence: 4168,),),O
8209,Sentence: 4168,",",",",O
8210,Sentence: 4168,Chicago,NNP,O
8211,Sentence: 4168,area,NN,O
8212,Sentence: 4168,(,(,O
8213,Sentence: 4168,IL,NNP,O
8214,Sentence: 4168,),),O
8215,Sentence: 4168,",",",",O
8216,Sentence: 4168,Washington,NNP,O
8217,Sentence: 4168,DC,NNP,O
8218,Sentence: 4168,(,(,O
8219,Sentence: 4168,DC,NNP,O
8220,Sentence: 4168,),),O
8221,Sentence: 4168,",",",",O
8222,Sentence: 4168,Boston,NNP,O
8223,Sentence: 4168,area,NN,O
8224,Sentence: 4168,(,(,O
8225,Sentence: 4168,MA,NNP,O
8226,Sentence: 4168,),),O
8227,Sentence: 4168,and,CC,O
8228,Sentence: 4168,New,NNP,O
8229,Sentence: 4168,York,NNP,O
8230,Sentence: 4168,area,NN,O
8231,Sentence: 4168,(,(,O
8232,Sentence: 4168,NY,NNP,O
8233,Sentence: 4168,),),O
8234,Sentence: 4168,",",",",O
8235,Sentence: 4168,and,CC,O
8236,Sentence: 4168,form,VB,O
8237,Sentence: 4168,a,DT,O
8238,Sentence: 4168,region,NN,O
8239,Sentence: 4168,level,NN,O
8240,Sentence: 4168,POI,NNP,O
8241,Sentence: 4168,data,NN,O
8242,Sentence: 4168,set,NN,O
8243,Sentence: 4168,.,.,O
14519,Sentence: 3677,In,IN,O
14520,Sentence: 3677,",",",",O
14521,Sentence: 3677,several,JJ,O
14522,Sentence: 3677,successful,JJ,O
14523,Sentence: 3677,model,NN,O
14524,Sentence: 3677,architectures,NNS,O
14525,Sentence: 3677,in,IN,O
14526,Sentence: 3677,image,NN,O
14527,Sentence: 3677,classification,NN,O
14528,Sentence: 3677,are,VBP,O
14529,Sentence: 3677,extended,VBN,O
14530,Sentence: 3677,and,CC,O
14531,Sentence: 3677,trained,VBN,O
14532,Sentence: 3677,on,IN,O
14533,Sentence: 3677,Kinetics,NNP,B
14534,Sentence: 3677, ,NNP,I
14535,Sentence: 3677,video,NN,O
14536,Sentence: 3677,dataset,NN,O
14537,Sentence: 3677,.,.,O
13087,Sentence: 5704,However,RB,O
13088,Sentence: 5704,",",",",O
13089,Sentence: 5704,the,DT,O
13090,Sentence: 5704,annotations,NNS,O
13091,Sentence: 5704,of,IN,O
13092,Sentence: 5704,such,JJ,O
13093,Sentence: 5704,feasible,JJ,O
13094,Sentence: 5704,locations,NNS,O
13095,Sentence: 5704,are,VBP,O
13096,Sentence: 5704,not,RB,O
13097,Sentence: 5704,available,JJ,O
13098,Sentence: 5704,in,IN,O
13099,Sentence: 5704,the,DT,O
13100,Sentence: 5704,SUNCG,NNP,B
13101,Sentence: 5704,dataset,NN,I
13102,Sentence: 5704,.,.,O
5563,Sentence: 5378,More,RBR,O
5564,Sentence: 5378,recently,RB,O
5565,Sentence: 5378,",",",",O
5566,Sentence: 5378,the,DT,O
5567,Sentence: 5378,PF,NNP,B
5568,Sentence: 5378,dataset,NN,I
5569,Sentence: 5378, ,NN,O
5570,Sentence: 5378,has,VBZ,O
5571,Sentence: 5378,been,VBN,O
5572,Sentence: 5378,released,VBN,O
5573,Sentence: 5378,providing,VBG,O
5574,Sentence: 5378,1300,CD,O
5575,Sentence: 5378,+,JJ,O
5576,Sentence: 5378,image,NN,O
5577,Sentence: 5378,pairs,NNS,O
5578,Sentence: 5378,of,IN,O
5579,Sentence: 5378,20,CD,O
5580,Sentence: 5378,image,NN,O
5581,Sentence: 5378,categories,NNS,O
5582,Sentence: 5378,with,IN,O
5583,Sentence: 5378,ground,NN,O
5584,Sentence: 5378,-,:,O
5585,Sentence: 5378,truth,NN,O
5586,Sentence: 5378,annotations,NNS,O
5587,Sentence: 5378,from,IN,O
5588,Sentence: 5378,the,DT,O
5589,Sentence: 5378,PASCAL,NNP,B
5590,Sentence: 5378,2011,CD,I
5591,Sentence: 5378,keypoint,NN,I
5592,Sentence: 5378,dataset,NN,I
5593,Sentence: 5378,.,.,O
8255,Sentence: 5493,Since,IN,O
8256,Sentence: 5493,ADE,NNP,B
8257,Sentence: 5493,is,VBZ,O
8258,Sentence: 5493,a,DT,O
8259,Sentence: 5493,segmentation,NN,O
8260,Sentence: 5493,dataset,NN,O
8261,Sentence: 5493,",",",",O
8262,Sentence: 5493,we,PRP,O
8263,Sentence: 5493,convert,VBP,O
8264,Sentence: 5493,segmentation,JJ,O
8265,Sentence: 5493,masks,NNS,O
8266,Sentence: 5493,to,TO,O
8267,Sentence: 5493,bounding,VBG,O
8268,Sentence: 5493,boxes,NNS,O
8269,Sentence: 5493, ,NN,O
8270,Sentence: 5493,for,IN,O
8271,Sentence: 5493,all,DT,O
8272,Sentence: 5493,instances,NNS,O
8273,Sentence: 5493,.,.,O
15743,Sentence: 3723,First,RB,O
15744,Sentence: 3723,",",",",O
15745,Sentence: 3723,we,PRP,O
15746,Sentence: 3723,use,VBP,O
15747,Sentence: 3723,the,DT,O
15748,Sentence: 3723,M2k,NNP,B
15749,Sentence: 3723,dataset,NN,I
15750,Sentence: 3723,to,TO,O
15751,Sentence: 3723,compare,VB,O
15752,Sentence: 3723,the,DT,O
15753,Sentence: 3723,performance,NN,O
15754,Sentence: 3723,of,IN,O
15755,Sentence: 3723,the,DT,O
15756,Sentence: 3723,baseline,NN,O
15757,Sentence: 3723,mlCoP,NN,O
15758,Sentence: 3723,with,IN,O
15759,Sentence: 3723,the,DT,O
15760,Sentence: 3723,bare,NN,O
15761,Sentence: 3723,prover,NN,O
15762,Sentence: 3723,and,CC,O
15763,Sentence: 3723,with,IN,O
15764,Sentence: 3723,the,DT,O
15765,Sentence: 3723,non,JJ,O
15766,Sentence: 3723,-,:,O
15767,Sentence: 3723,learning,NN,O
15768,Sentence: 3723,rlCoP,NN,O
15769,Sentence: 3723,using,VBG,O
15770,Sentence: 3723,only,RB,O
15771,Sentence: 3723,UCT,NNP,O
15772,Sentence: 3723,with,IN,O
15773,Sentence: 3723,the,DT,O
15774,Sentence: 3723,simple,JJ,O
15775,Sentence: 3723,goal,NN,O
15776,Sentence: 3723,-,:,O
15777,Sentence: 3723,counting,NN,O
15778,Sentence: 3723,proof,NN,O
15779,Sentence: 3723,state,NN,O
15780,Sentence: 3723,evaluation,NN,O
15781,Sentence: 3723,heuristic,NN,O
15782,Sentence: 3723,.,.,O
18343,Sentence: 5928,Our,PRP$,O
18344,Sentence: 5928,method,NN,O
18345,Sentence: 5928,achieved,VBD,O
18346,Sentence: 5928,the,DT,O
18347,Sentence: 5928,best,JJS,O
18348,Sentence: 5928,accuracy,NN,O
18349,Sentence: 5928,in,IN,O
18350,Sentence: 5928,scenes,NNS,O
18351,Sentence: 5928,1,CD,O
18352,Sentence: 5928,",",",",O
18353,Sentence: 5928,4,CD,O
18354,Sentence: 5928,",",",",O
18355,Sentence: 5928,5,CD,O
18356,Sentence: 5928,as,RB,O
18357,Sentence: 5928,well,RB,O
18358,Sentence: 5928,as,IN,O
18359,Sentence: 5928,the,DT,O
18360,Sentence: 5928,best,JJS,O
18361,Sentence: 5928,average,JJ,O
18362,Sentence: 5928,accuracy,NN,O
18363,Sentence: 5928,on,IN,O
18364,Sentence: 5928,the,DT,O
18365,Sentence: 5928,WorldExpo'10,NNP,B
18366,Sentence: 5928,dataset,NN,I
18367,Sentence: 5928,.,.,O
13311,Sentence: 4975,On,IN,O
13312,Sentence: 4975,Snippet,NNP,B
13313,Sentence: 4975,dataset,NN,I
13314,Sentence: 4975,",",",",O
13315,Sentence: 4975,it,PRP,O
13316,Sentence: 4975,performs,VBZ,O
13317,Sentence: 4975,slightly,RB,O
13318,Sentence: 4975,better,JJR,O
13319,Sentence: 4975,than,IN,O
13320,Sentence: 4975,BTM,NNP,O
13321,Sentence: 4975,when,WRB,O
13322,Sentence: 4975,K,NNP,O
13323,Sentence: 4975,=,NNP,O
13324,Sentence: 4975,40,CD,O
13325,Sentence: 4975,and,CC,O
13326,Sentence: 4975,K,NNP,O
13327,Sentence: 4975,=,NNP,O
13328,Sentence: 4975,60,CD,O
13329,Sentence: 4975,;,:,O
13330,Sentence: 4975,it,PRP,O
13331,Sentence: 4975,performs,VBZ,O
